KPI ID,KPI Group,Section,Category,KPI,Current Value,Unit,Signal,Owner,Frequency,Priority,Dashboard,KPI Type,Source Sheet,Source Cell,Editable,Scenario,FY2027,FY2028,FY2029,FY2030,FY2031,Source Ref,Scenario Value,Delta,Delta %,Trend,Status Color,Last Updated,Scenario Name,Comments,Notes
EXE001,EXE,Executive,Financial,Revenue,"7,50,00,000.00",₹,,CEO,Monthly,Critical,CEO,Output,24_Profitability Planning,D3,No,Yes,"6,00,00,000.00","7,50,00,000.00","9,50,00,000.00","12,00,00,000.00","15,00,00,000.00",24_Profitability Planning!D3,"7,50,00,000.00",0,0,Stable,Green,10-Jul-26,Base Plan,,
EXE002,EXE,Executive,Financial,Gross Contribution,"2,79,24,000.00",₹,,CEO,Monthly,High,CEO,Output,24_Profitability Planning,D12,No,Yes,,,,,,24_Profitability Planning!D12,,"-2,79,24,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
EXE003,EXE,Executive,Financial,EBITDA,"1,32,99,000.00",₹,Healthy,CEO,Monthly,Critical,CEO,Output,24_Profitability Planning,D20,No,Yes,,,,,,24_Profitability Planning!D20,,"-1,32,99,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
EXE004,EXE,Executive,Financial,PAT,"68,80,500.00",₹,Healthy,CEO,Monthly,Critical,CEO,Output,24_Profitability Planning,D26,No,Yes,,,,,,24_Profitability Planning!D26,,"-68,80,500.00",-1,Down,Green,10-Jul-26,Base Plan,,
EXE005,EXE,Executive,Financial,EBITDA %,0.18,%,Healthy,CEO,Monthly,Critical,CEO,Output,24_Profitability Planning,E20,No,Yes,,,,,,24_Profitability Planning!E20,,-0.18,-1,Down,Green,10-Jul-26,Base Plan,,
EXE006,EXE,Executive,Financial,PAT %,0.09,%,Healthy,CEO,Monthly,Critical,CEO,Output,24_Profitability Planning,E26,No,Yes,,,,,,24_Profitability Planning!E26,,-0.09,-1,Down,Green,10-Jul-26,Base Plan,,
EXE007,EXE,Executive,Cash,Working Capital Requirement,"82,96,12,393.84",₹,High WC Lock,Finance,Monthly,Critical,CEO,Output,21_Working Capital Planning,D25,No,Yes,,,,,,21_Working Capital Planning!D25,,"-82,96,12,393.84",-1,Down,Red,10-Jul-26,Base Plan,,
EXE008,EXE,Executive,Cash,Cash Conversion Cycle,60,Days,,Finance,Monthly,Critical,CEO,Output,21_Working Capital Planning,D32,No,Yes,,,,,,21_Working Capital Planning!D32,,-60,-1,Down,Green,10-Jul-26,Base Plan,,
EXE009,EXE,Executive,Operations,Birds / Day,356.13,Birds/day,,Plant,Daily,Critical,CEO,Output,06_Bird Planning,B8,No,Yes,356,500,700,900,"1,200.00",06_Bird Planning!B8,500,143.87,0.4,Up,Green,10-Jul-26,Base Plan,,
EXE010,EXE,Executive,Operations,Plant Capacity MT / Month,75,MT/month,,Plant,Monthly,High,CEO,Input,01_Business Assumptions,B5,Yes,Yes,50,75,100,140,180,01_Business Assumptions!B5,75,0,0,Stable,Green,10-Jul-26,Base Plan,,
EXE011,EXE,Executive,People,Total Employees,"9,23,000.00",HC,,HR,Monthly,High,CEO,Output,18_Manpower Planning,C28,No,Yes,,,,,,18_Manpower Planning!C28,,"-9,23,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
EXE012,EXE,Executive,Investment,Total CAPEX,"3,04,50,000.00",₹,Monitor,Finance,Quarterly,High,CEO,Output,22_CAPEX Planning,C33,No,Yes,,,,,,22_CAPEX Planning!C33,,"-3,04,50,000.00",-1,Down,Amber,10-Jul-26,Base Plan,,
EXE013,EXE,Executive,Cost,Total OPEX,"2,31,75,000.00",₹,Healthy,Finance,Monthly,High,CEO,Output,23_OPEX Planning,C29,No,Yes,,,,,,23_OPEX Planning!C29,,"-2,31,75,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
REV001,REV,Revenue,Total,Annual Revenue,"7,50,00,000.00",₹,,CEO,Monthly,Critical,Revenue,Output,24_Profitability Planning,D3,Yes,Yes,"6,00,00,000.00","7,50,00,000.00","9,50,00,000.00","12,00,00,000.00","15,00,00,000.00",24_Profitability Planning!D3,"7,50,00,000.00",0,0,Stable,Green,10-Jul-26,Base Plan,,
REV002,REV,Revenue,Total,Monthly Revenue,"62,50,000.00",₹,,CEO,Monthly,High,Revenue,Calculated,24_Profitability Planning,D3/12,No,Yes,,,,,,24_Profitability Planning!D3/12,,"-62,50,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
REV003,REV,Revenue,Total,Daily Revenue,"2,05,479.45",₹,,CEO,Daily,High,Revenue,Calculated,24_Profitability Planning,D3/365,No,Yes,,,,,,24_Profitability Planning!D3/365,,"-2,05,479.45",-1,Down,Green,10-Jul-26,Base Plan,,
REV004,REV,Revenue,Retail,Retail Revenue,"4,08,00,000.00",₹,,Commercial,Monthly,Critical,Revenue,Output,24_Profitability Planning,D4,No,Yes,,,,,,24_Profitability Planning!D4,,"-4,08,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
REV005,REV,Revenue,Institutional,Institutional Revenue,"1,92,00,000.00",₹,,Commercial,Monthly,Critical,Revenue,Output,24_Profitability Planning,D5,No,Yes,,,,,,24_Profitability Planning!D5,,"-1,92,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
REV006,REV,Revenue,Mix,Retail Mix %,0.62,%,,Commercial,Monthly,High,Revenue,Input,24_Profitability Planning,E4,Yes,Yes,0.68,0.62,0.58,0.54,0.5,24_Profitability Planning!E4,0.62,0,0,Stable,Green,10-Jul-26,Base Plan,,
REV007,REV,Revenue,Mix,Institutional Mix %,0.38,%,,Commercial,Monthly,High,Revenue,Input,24_Profitability Planning,E5,Yes,Yes,0.32,0.38,0.42,0.46,0.5,24_Profitability Planning!E5,0.38,0,0,Stable,Green,10-Jul-26,Base Plan,,
REV008,REV,Revenue,Unit,Revenue / Bird,675,₹/bird,,CEO,Monthly,High,Revenue,Calculated,24_Profitability Planning,D28,No,Yes,,,,,,24_Profitability Planning!D28,,-675,-1,Down,Green,10-Jul-26,Base Plan,,
REV009,REV,Revenue,Unit,Revenue / Kg,240,₹/kg,,CEO,Monthly,High,Revenue,Calculated,24_Profitability Planning,D30,No,Yes,,,,,,24_Profitability Planning!D30,,-240,-1,Down,Green,10-Jul-26,Base Plan,,
CHN001,CHN,Channel,Retail,General Trade Revenue,"1,80,00,000.00",₹,,Commercial,Monthly,High,Revenue,Output,03_Commercial Planning,D3,Yes,Yes,,,,,,03_Commercial Planning!D3,,"-1,80,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN002,CHN,Channel,Retail,Modern Trade Revenue,"1,08,00,000.00",₹,,Commercial,Monthly,High,Revenue,Output,03_Commercial Planning,D4,Yes,Yes,,,,,,03_Commercial Planning!D4,,"-1,08,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN003,CHN,Channel,Retail,Quick Commerce Revenue,"1,20,00,000.00",₹,,Commercial,Monthly,High,Revenue,Output,03_Commercial Planning,D5,Yes,Yes,,,,,,03_Commercial Planning!D5,,"-1,20,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN004,CHN,Channel,B2B,HORECA Revenue,"90,00,000.00",₹,,Commercial,Monthly,High,Revenue,Output,03_Commercial Planning,D6,Yes,Yes,,,,,,03_Commercial Planning!D6,,"-90,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN005,CHN,Channel,B2B,Hospital Revenue,"30,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D7,Yes,Yes,,,,,,03_Commercial Planning!D7,,"-30,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN006,CHN,Channel,Institutional,Railways Revenue,"24,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D8,Yes,Yes,,,,,,03_Commercial Planning!D8,,"-24,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN007,CHN,Channel,Institutional,Army Revenue,"18,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D9,Yes,Yes,,,,,,03_Commercial Planning!D9,,"-18,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN008,CHN,Channel,Institutional,Navy Revenue,"12,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D10,Yes,Yes,,,,,,03_Commercial Planning!D10,,"-12,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN009,CHN,Channel,Institutional,Air Force Revenue,"12,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D11,Yes,Yes,,,,,,03_Commercial Planning!D11,,"-12,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CHN010,CHN,Channel,Institutional,CSD Revenue,"6,00,000.00",₹,,Commercial,Monthly,Medium,Revenue,Output,03_Commercial Planning,D12,Yes,Yes,,,,,,03_Commercial Planning!D12,,"-6,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRD001,PRD,Product,Fresh,Fresh KG Demand,"1,04,459.02",kg,,Plant,Monthly,High,Product,Output,03_Commercial Planning,D28,No,Yes,,,,,,03_Commercial Planning!D28,,"-1,04,459.02",-1,Down,Green,10-Jul-26,Base Plan,,
PRD002,PRD,Product,Frozen,Frozen KG Demand,"45,416.67",kg,,Plant,Monthly,High,Product,Output,03_Commercial Planning,E28,No,Yes,,,,,,03_Commercial Planning!E28,,"-45,416.67",-1,Down,Green,10-Jul-26,Base Plan,,
PRD003,PRD,Product,RTE,RTE KG Demand,"6,00,00,000.00",kg,,Plant,Monthly,High,Product,Output,03_Commercial Planning,F28,No,Yes,,,,,,03_Commercial Planning!F28,,"-6,00,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRD004,PRD,Product,Fresh,Fresh Revenue,"2,83,20,000.00",₹,,Commercial,Monthly,High,Product,Output,03_Commercial Planning,D29,No,Yes,,,,,,03_Commercial Planning!D29,,"-2,83,20,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRD005,PRD,Product,Frozen,Frozen Revenue,"1,63,50,000.00",₹,,Commercial,Monthly,High,Product,Output,03_Commercial Planning,E29,No,Yes,,,,,,03_Commercial Planning!E29,,"-1,63,50,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRD006,PRD,Product,RTE,RTE Revenue,0,₹,,Commercial,Monthly,High,Product,Output,03_Commercial Planning,F29,No,Yes,,,,,,03_Commercial Planning!F29,,0,,Stable,Green,10-Jul-26,Base Plan,,
BRD001,BRD,Bird,Planning,Birds Required,"1,11,111.11",Birds,,Plant,Monthly,Critical,Manufacturing,Output,06_Bird Planning,B6,No,Yes,,,,,,06_Bird Planning!B6,,"-1,11,111.11",-1,Down,Green,10-Jul-26,Base Plan,,
BRD002,BRD,Bird,Planning,Birds / Day,356.13,Birds/day,,Plant,Daily,Critical,Manufacturing,Output,06_Bird Planning,B8,No,Yes,356,500,700,900,"1,200.00",06_Bird Planning!B8,500,143.87,0.4,Up,Green,10-Jul-26,Base Plan,,
BRD003,BRD,Bird,Economics,Average Bird Weight,1.8,kg,,Plant,Monthly,High,Manufacturing,Input,01_Business Assumptions,B4,Yes,Yes,1.8,1.9,2,2.1,2.1,01_Business Assumptions!B4,1.9,0.1,0.06,Up,Green,10-Jul-26,Base Plan,,
BRD004,BRD,Bird,Economics,Live Bird Rate,120,₹/kg,,Procurement,Weekly,Critical,Manufacturing,Input,01_Business Assumptions,B9,Yes,Yes,115,120,125,130,135,01_Business Assumptions!B9,120,0,0,Stable,Green,10-Jul-26,Base Plan,,
BRD005,BRD,Bird,Economics,Live Bird Cost,"2,40,00,000.00",₹,,Finance,Monthly,Critical,Finance,Output,24_Profitability Planning,D7,No,Yes,,,,,,24_Profitability Planning!D7,,"-2,40,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
YLD001,YLD,Yield,Curry Cut,Skinless Curry Cut Yield,0.62,%,,Plant,Monthly,Medium,Manufacturing,Input,12_Yield Planning,D9,Yes,Yes,0.62,0.62,0.63,0.64,0.65,12_Yield Planning!D9,0.62,0,0,Stable,Green,10-Jul-26,Base Plan,,
YLD002,YLD,Yield,Curry Cut,With-Skin Curry Cut Yield,0.73,%,,Plant,Monthly,Medium,Manufacturing,Input,12_Yield Planning,D10,Yes,Yes,0.72,0.72,0.73,0.73,0.74,12_Yield Planning!D10,0.72,-0.01,-0.01,Down,Green,10-Jul-26,Base Plan,,
YLD003,YLD,Yield,Saleable,Saleable Yield %,0.88,%,,Plant,Monthly,Medium,Manufacturing,Output,12_Yield Planning,C48,No,Yes,,,,,,12_Yield Planning!C48,,-0.88,-1,Down,Green,10-Jul-26,Base Plan,,
YLD004,YLD,Yield,Loss,Processing Component %,0.12,%,,Plant,Monthly,Medium,Manufacturing,Output,12_Yield Planning,C49,No,Yes,,,,,,12_Yield Planning!C49,,-0.12,-1,Down,Green,10-Jul-26,Base Plan,,
INV001,INV,Inventory,Fresh,Fresh Inventory Value,"4,40,00,000.00",₹,Fresh Risk,Supply Chain,Daily,Critical,Supply Chain,Output,21_Working Capital Planning,D10,No,Yes,,,,,,21_Working Capital Planning!D10,,"-4,40,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
INV002,INV,Inventory,Frozen,Frozen Inventory Value,"52,00,00,000.00",₹,Strategic,Supply Chain,Daily,High,Supply Chain,Output,21_Working Capital Planning,D11,No,Yes,,,,,,21_Working Capital Planning!D11,,"-52,00,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
INV003,INV,Inventory,RTE,RTE Inventory Value,"25,60,00,000.00",₹,Strategic,Supply Chain,Daily,High,Supply Chain,Output,21_Working Capital Planning,D12,No,Yes,,,,,,21_Working Capital Planning!D12,,"-25,60,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
INV004,INV,Inventory,Input,Ingredient Inventory Value,"1,66,750.00",₹,,Supply Chain,Weekly,Medium,Supply Chain,Output,21_Working Capital Planning,D13,No,Yes,,,,,,21_Working Capital Planning!D13,,"-1,66,750.00",-1,Down,Green,10-Jul-26,Base Plan,,
INV005,INV,Inventory,Input,Packaging Inventory Value,"9,84,000.00",₹,,Supply Chain,Weekly,Medium,Supply Chain,Output,21_Working Capital Planning,D14,No,Yes,,,,,,21_Working Capital Planning!D14,,"-9,84,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
INV006,INV,Inventory,Total,Inventory Days,35,Days,Inventory High,Supply Chain,Daily,Critical,Supply Chain,Output,21_Working Capital Planning,D30,No,Yes,,,,,,21_Working Capital Planning!D30,,-35,-1,Down,Green,10-Jul-26,Base Plan,,
WC001,WC0,Working Capital,Receivable,Total Receivables,"72,98,630.14",₹,,Finance,Weekly,Critical,Finance,Output,21_Working Capital Planning,D8,No,Yes,,,,,,21_Working Capital Planning!D8,,"-72,98,630.14",-1,Down,Green,10-Jul-26,Base Plan,,
WC002,WC0,Working Capital,Payable,Total Payables,"10,86,986.30",₹,,Finance,Weekly,Critical,Finance,Output,21_Working Capital Planning,D20,No,Yes,,,,,,21_Working Capital Planning!D20,,"-10,86,986.30",-1,Down,Green,10-Jul-26,Base Plan,,
WC003,WC0,Working Capital,Funding,Total Funding Requirement,"82,96,12,393.84",₹,High WC Lock,Finance,Monthly,Critical,CEO,Output,21_Working Capital Planning,D25,No,Yes,,,,,,21_Working Capital Planning!D25,,"-82,96,12,393.84",-1,Down,Red,10-Jul-26,Base Plan,,
WC004,WC0,Working Capital,Finance,Estimated Interest Cost,"9,95,53,487.26",₹,,Finance,Monthly,High,Finance,Output,21_Working Capital Planning,D26,No,Yes,,,,,,21_Working Capital Planning!D26,,"-9,95,53,487.26",-1,Down,Green,10-Jul-26,Base Plan,,
WC005,WC0,Working Capital,Cash,Cash Conversion Cycle,60,Days,,Finance,Monthly,Critical,CEO,Output,21_Working Capital Planning,D32,No,Yes,,,,,,21_Working Capital Planning!D32,,-60,-1,Down,Green,10-Jul-26,Base Plan,,
WRK001,WRK,Workforce,Total,Total Employees,"9,23,000.00",HC,,HR,Monthly,High,People,Output,18_Manpower Planning,C28,No,Yes,,,,,,18_Manpower Planning!C28,,"-9,23,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
WRK002,WRK,Workforce,Cost,Annual Salary,22,₹,,HR,Monthly,Medium,People,Output,18_Manpower Planning,C30,No,Yes,,,,,,18_Manpower Planning!C30,,-22,-1,Down,Green,10-Jul-26,Base Plan,,
WRK003,WRK,Workforce,Department,Production HC,2,HC,,Plant,Monthly,Medium,People,Output,18_Manpower Planning,C31,No,Yes,,,,,,18_Manpower Planning!C31,,-2,-1,Down,Green,10-Jul-26,Base Plan,,
WRK004,WRK,Workforce,Department,Commercial HC,4,HC,,Commercial,Monthly,Medium,People,Output,18_Manpower Planning,C35,No,Yes,,,,,,18_Manpower Planning!C35,,-4,-1,Down,Green,10-Jul-26,Base Plan,,
WRK005,WRK,Workforce,Department,Corporate HC,,HC,,HR,Monthly,Medium,People,Output,18_Manpower Planning,C36,No,Yes,,,,,,18_Manpower Planning!C36,,0,,Stable,Green,10-Jul-26,Base Plan,,
CAP001,CAP,CAPEX,Base,Base CAPEX,"3,04,50,000.00",₹,,Finance,Quarterly,High,Finance,Output,22_CAPEX Planning,C31,No,Yes,,,,,,22_CAPEX Planning!C31,,"-3,04,50,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CAP002,CAP,CAPEX,Expansion,Expansion CAPEX Triggered,0,₹,Base Setup Only,Finance,Quarterly,High,Finance,Signal,22_CAPEX Planning,C32,No,Yes,,,,,,22_CAPEX Planning!C32,,0,,Stable,Green,10-Jul-26,Base Plan,,
CAP003,CAP,CAPEX,Total,Total CAPEX,"3,04,50,000.00",₹,,Finance,Quarterly,High,CEO,Output,22_CAPEX Planning,C33,No,Yes,,,,,,22_CAPEX Planning!C33,,"-3,04,50,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
CAP004,CAP,CAPEX,Depreciation,Annual Depreciation,0,₹,,Finance,Annual,Medium,Finance,Output,22_CAPEX Planning,C34,No,Yes,,,,,,22_CAPEX Planning!C34,,0,,Stable,Green,10-Jul-26,Base Plan,,
CAP005,CAP,CAPEX,Ratio,CAPEX / Revenue,0.41,%,Monitor,Finance,Quarterly,High,CEO,Calculated,22_CAPEX Planning,C35,No,Yes,,,,,,22_CAPEX Planning!C35,,-0.41,-1,Down,Amber,10-Jul-26,Base Plan,,
OPX001,OPX,OPEX,Plant,Plant OPEX,"85,80,000.00",₹,,Finance,Monthly,High,Finance,Output,23_OPEX Planning,C26,No,Yes,,,,,,23_OPEX Planning!C26,,"-85,80,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
OPX002,OPX,OPEX,Commercial,Commercial OPEX,"1,15,95,000.00",₹,,Finance,Monthly,High,Finance,Output,23_OPEX Planning,C27,No,Yes,,,,,,23_OPEX Planning!C27,,"-1,15,95,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
OPX003,OPX,OPEX,Admin,Admin OPEX,"30,00,000.00",₹,,Finance,Monthly,Medium,Finance,Output,23_OPEX Planning,C28,No,Yes,,,,,,23_OPEX Planning!C28,,"-30,00,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
OPX004,OPX,OPEX,Total,Total OPEX,"2,31,75,000.00",₹,Healthy,Finance,Monthly,High,CEO,Output,23_OPEX Planning,C29,No,Yes,,,,,,23_OPEX Planning!C29,,"-2,31,75,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
OPX005,OPX,OPEX,Ratio,OPEX / Revenue,0.31,%,Healthy,Finance,Monthly,High,CEO,Calculated,23_OPEX Planning,C30,No,Yes,,,,,,23_OPEX Planning!C30,,-0.31,-1,Down,Green,10-Jul-26,Base Plan,,
PRO001,PRO,Profitability,Contribution,Gross Contribution,"2,79,24,000.00",₹,,Finance,Monthly,High,Finance,Output,24_Profitability Planning,D12,No,Yes,,,,,,24_Profitability Planning!D12,,"-2,79,24,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRO002,PRO,Profitability,EBITDA,EBITDA,"1,32,99,000.00",₹,Healthy,Finance,Monthly,Critical,CEO,Output,24_Profitability Planning,D20,No,Yes,,,,,,24_Profitability Planning!D20,,"-1,32,99,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRO003,PRO,Profitability,PBT,PBT,"91,74,000.00",₹,,Finance,Monthly,High,Finance,Output,24_Profitability Planning,D24,No,Yes,,,,,,24_Profitability Planning!D24,,"-91,74,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
PRO004,PRO,Profitability,PAT,PAT,"68,80,500.00",₹,Healthy,Finance,Monthly,Critical,CEO,Output,24_Profitability Planning,D26,No,Yes,,,,,,24_Profitability Planning!D26,,"-68,80,500.00",-1,Down,Green,10-Jul-26,Base Plan,,
SIG001,SIG,Watchdog,Profit,EBITDA Signal,"1,32,99,000.00",₹,Healthy,Finance,Monthly,Low,Watchdog,Signal,24_Profitability Planning,D34,No,No,,,,,,24_Profitability Planning!D34,,"-1,32,99,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
SIG002,SIG,Watchdog,Working Capital,WC Signal,"82,96,12,393.84",₹,High WC Lock,Finance,Monthly,Low,Watchdog,Signal,21_Working Capital Planning,D34,No,No,,,,,,21_Working Capital Planning!D34,,"-82,96,12,393.84",-1,Down,Red,10-Jul-26,Base Plan,,
SIG003,SIG,Watchdog,Inventory,Inventory Signal,"82,11,50,750.00",₹,Inventory High,Supply Chain,Daily,Low,Watchdog,Signal,21_Working Capital Planning,D36,No,No,,,,,,21_Working Capital Planning!D36,,"-82,11,50,750.00",-1,Down,Green,10-Jul-26,Base Plan,,
SIG004,SIG,Watchdog,OPEX,OPEX Signal,Utility Signal,₹,Healthy,Finance,Monthly,Low,Watchdog,Signal,23_OPEX Planning,C33,No,No,,,,,,23_OPEX Planning!C33,,,,Up,Green,10-Jul-26,Base Plan,,
SIG005,SIG,Watchdog,Capacity,Capacity Signal,Healthy,Signal,Healthy,Plant,Daily,Low,Watchdog,Signal,17_Capacity Planning,H16,No,No,,,,,,17_Capacity Planning!H16,,,,Up,Green,10-Jul-26,Base Plan,,
FY001,FY0,Five Year,Growth,Revenue Plan,"7,50,00,000.00",₹,,CEO,Annual,Low,Roadmap,Scenario,24_Profitability Planning,D3,Yes,Yes,"6,00,00,000.00","7,50,00,000.00","9,50,00,000.00","12,00,00,000.00","15,00,00,000.00",24_Profitability Planning!D3,"7,50,00,000.00",0,0,Stable,Green,10-Jul-26,Base Plan,,
FY002,FY0,Five Year,Growth,Birds / Day Plan,356.13,Birds/day,,CEO,Annual,Low,Roadmap,Scenario,06_Bird Planning,B8,Yes,Yes,356,500,700,900,"1,200.00",06_Bird Planning!B8,500,143.87,0.4,Up,Green,10-Jul-26,Base Plan,,
FY003,FY0,Five Year,Growth,Plant Capacity Plan,75,MT/month,,CEO,Annual,Low,Roadmap,Scenario,01_Business Assumptions,B5,Yes,Yes,50,75,100,140,180,01_Business Assumptions!B5,75,0,0,Stable,Green,10-Jul-26,Base Plan,,
FY004,FY0,Five Year,Growth,Employees Plan,"9,23,000.00",HC,,HR,Annual,Low,Roadmap,Output,18_Manpower Planning,C28,No,Yes,,,,,,18_Manpower Planning!C28,,"-9,23,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
FY005,FY0,Five Year,Growth,CAPEX Plan,"3,04,50,000.00",₹,,Finance,Annual,Low,Roadmap,Output,22_CAPEX Planning,C33,No,Yes,,,,,,22_CAPEX Planning!C33,,"-3,04,50,000.00",-1,Down,Green,10-Jul-26,Base Plan,,
FY006,FY0,Five Year,Growth,Working Capital Plan,"82,96,12,393.84",₹,,Finance,Annual,Low,Roadmap,Output,21_Working Capital Planning,D25,No,Yes,,,,,,21_Working Capital Planning!D25,,"-82,96,12,393.84",-1,Down,Green,10-Jul-26,Base Plan,,
